2014-07-08 22:15:02,238.866,119.448,119.422,3.22607,4.37687,0,0.79162,1.15055,732.678,65301,757.33
2014-07-08 22:30:02,239.432,119.731,119.705,3.22068,4.3774,0,0.792971,1.1565,717.756,65301,721.098
2014-07-08 22:45:03,240.846,120.435,120.416,3.26794,4.43259,0,0.783244,1.1644,727.347,65302,817.896
2014-07-08 23:00:03,241.181,120.619,120.566,4.56718,4.45067,0,0.779224,0,843.65,65302,850.586
2014-07-08 23:15:02,240.683,120.364,120.322,3.26596,3.29201,0,0.803589,0,631.101,65302,896.764
2014-07-08 23:30:02,241.433,120.74,120.699,3.2919,3.31509,0,0.815545,0,631.926,65302,715.703
2014-07-08 23:45:02,241.974,120.997,120.98,3.30379,7.83771,0,0.907365,4.53354,1210.8,65302,680.852
2014-07-09 00:00:02,241.825,120.928,120.902,3.29827,4.47426,0,0.786768,1.17577,735.277,65303,851.878
2014-07-09 00:15:03,241.629,120.806,120.75,4.57457,4.46478,0,0.779921,0,866.419,65303,825.313
2014-07-09 00:30:02,241.476,120.773,120.708,6.83903,4.46385,0,0.884755,2.37549,1206.29,65303,886.356
2014-07-09 00:45:02,240.006,120.03,119.981,3.26256,3.28104,0,0.806127,0,646.141,65303,803.881
2014-07-09 01:00:02,240.279,120.18,120.103,6.81086,3.28454,0,0.910799,3.52646,1121.37,65303,636.173
2014-07-09 01:15:03,240.769,120.413,120.36,4.50061,4.45284,0,0.777091,0,835.037,65303,804.713
2014-07-09 01:30:02,241.967,121.012,120.959,4.5921,4.47814,0,0.78099,0,874.703,65304,836.09
2014-07-09 01:45:03,241.271,120.651,120.624,3.30151,4.45464,0,0.803004,1.15288,737.699,65304,866.178
2014-07-09 02:00:02,242.633,121.334,121.303,3.33461,4.50336,0,0.783979,1.16852,752.542,65304,807.718
2014-07-09 02:15:02,242.817,121.435,121.387,3.34525,3.37173,0,0.79239,0,648.034,65304,766.271
2014-07-09 02:30:03,241.512,120.793,120.723,4.57924,3.32429,0,0.804128,1.25519,760.967,65304,723.074
2014-07-09 02:45:02,241.683,120.871,120.818,4.58736,4.48423,0,0.770688,0,857.761,65305,903.058
2014-07-09 03:00:03,241.954,120.995,120.963,3.31944,4.47649,0,0.793686,1.15681,738.765,65305,827.814
2014-07-09 03:15:02,242.119,121.078,121.046,3.31873,4.48033,0,0.787033,1.16135,742.394,65305,840.358
2014-07-09 03:30:03,241.97,121.009,120.965,3.32688,3.34963,0,0.802184,0,643.257,65305,746.891
2014-07-09 03:45:02,243.025,121.552,121.479,4.60514,3.36226,0,0.787849,1.2431,754.474,65306,814.517
2014-07-09 04:00:02,243.437,121.736,121.704,3.38044,4.54407,0,0.789539,1.16337,753.884,65306,785.671
2014-07-09 04:15:03,243.372,121.704,121.673,3.35784,4.52279,0,0.785484,1.1647,747.529,65306,836.747
2014-07-09 04:30:03,242.18,121.108,121.076,3.32275,4.48205,0,0.790196,1.15913,741.682,65306,811.54
2014-07-09 04:45:02,242.127,121.088,121.044,3.31972,4.46987,0,0.797897,1.1499,744.995,65306,747.826
2014-07-09 05:00:03,243.591,121.841,121.755,4.64627,3.40183,0,0.78415,1.24466,782.938,65307,885.533
2014-07-09 05:15:02,242.594,121.346,121.253,6.89977,3.35497,0,0.907963,3.54507,1136.93,65307,756.914
2014-07-09 05:30:02,242.992,121.508,121.49,1.27975,5.82022,0,0.961344,4.5401,834.195,65307,711.071
2014-07-09 05:45:03,243.022,121.526,121.501,1.2621,2.13533,0,0.836114,0.873108,344.91,65307,418.317
2014-07-09 06:00:03,243.004,121.516,121.493,2.90865,3.49085,0,0.937172,0.582008,742.989,65307,0
2014-07-09 06:15:03,241.146,120.593,120.559,3.75902,7.51294,0,0.979655,3.75351,1339.8,65307,565.972
2014-07-09 06:30:02,242.025,121.032,120.999,1.55925,6.01835,0,0.967784,4.45877,880.866,65308,1155.44
2014-07-09 06:45:04,239.56,119.788,119.777,1.53355,6.49951,0,0.970134,4.96552,928.915,65308,1176.59
2014-07-09 07:00:03,240.348,120.223,120.13,14.7607,15.0527,0,0.998021,0.292446,3576.98,65308,1025.04
2014-07-09 07:15:02,239.503,119.804,119.703,12.1375,15.3183,0,0.996031,3.17993,3269.39,65309,1368.95
2014-07-09 07:30:02,240.033,120.1,119.938,24.4655,30.0769,0,0.995486,5.60974,6519.59,65310,2853.78
2014-07-09 07:45:02,239.993,120.073,119.926,29.5012,38.9779,0,0.994271,9.47479,8167.58,65312,4172.85
2014-07-09 08:00:03,239.852,120.026,119.829,65.8658,61.816,0,0.992038,4.0596,15174.8,65315,0
2014-07-09 08:15:03,242.239,121.232,121.011,70.0884,58.0881,0,0.991918,12.0056,15388.7,65318,11979
2014-07-09 08:30:03,241.661,120.909,120.758,41.0419,43.6855,0,0.994762,2.64221,10182.8,65321,12558.8
2014-07-09 08:45:02,241.25,120.703,120.553,36.4561,38.562,0,0.995266,2.10465,8986.53,65324,10949.5
2014-07-09 09:00:02,241.006,120.61,120.401,49.479,51.9545,0,0.993551,2.47414,12116.6,65327,10923.8
